trial_N,stim_name,1yen_N,10yen_N,coin_N,total_yen
0,Stim_0.png,8,7,15,78
1,Stim_1.png,4,3,7,34
2,Stim_2.png,5,4,9,45
3,Stim_3.png,8,4,12,48
4,Stim_4.png,9,6,15,69
5,Stim_5.png,5,7,12,75
6,Stim_6.png,6,5,11,56
7,Stim_7.png,6,6,12,66
8,Stim_8.png,7,1,8,17
9,Stim_9.png,9,6,15,69
10,Stim_10.png,1,6,7,61
11,Stim_11.png,9,6,15,69
12,Stim_12.png,6,7,13,76
13,Stim_13.png,4,3,7,34
14,Stim_14.png,3,5,8,53
15,Stim_15.png,8,5,13,58
16,Stim_16.png,6,7,13,76
17,Stim_17.png,4,4,8,44
18,Stim_18.png,1,5,6,51
19,Stim_19.png,4,6,10,64
20,Stim_20.png,3,6,9,63
21,Stim_21.png,2,6,8,62
22,Stim_22.png,4,10,14,104
23,Stim_23.png,4,4,8,44
24,Stim_24.png,8,7,15,78
25,Stim_25.png,6,4,10,46
26,Stim_26.png,6,3,9,36
27,Stim_27.png,4,2,6,24
28,Stim_28.png,8,7,15,78
29,Stim_29.png,3,4,7,43
30,Stim_30.png,6,4,10,46
31,Stim_31.png,4,4,8,44
32,Stim_32.png,3,3,6,33
33,Stim_33.png,4,6,10,64
34,Stim_34.png,4,7,11,74
35,Stim_35.png,5,6,11,65
36,Stim_36.png,7,5,12,57
37,Stim_37.png,2,6,8,62
38,Stim_38.png,7,4,11,47
39,Stim_39.png,8,5,13,58
40,Stim_40.png,7,2,9,27
41,Stim_41.png,4,6,10,64
42,Stim_42.png,8,5,13,58
43,Stim_43.png,4,8,12,84
44,Stim_44.png,2,4,6,42
45,Stim_45.png,3,7,10,73
46,Stim_46.png,1,5,6,51
47,Stim_47.png,5,8,13,85
48,Stim_48.png,5,9,14,95
49,Stim_49.png,6,8,14,86
50,Stim_50.png,3,4,7,43
51,Stim_51.png,6,9,15,96
52,Stim_52.png,2,5,7,52
53,Stim_53.png,4,11,15,114
54,Stim_54.png,5,1,6,15
55,Stim_55.png,8,6,14,68
56,Stim_56.png,3,4,7,43
57,Stim_57.png,7,5,12,57
58,Stim_58.png,4,3,7,34
59,Stim_59.png,8,1,9,18
60,Stim_60.png,4,5,9,54
61,Stim_61.png,7,4,11,47
62,Stim_62.png,3,4,7,43
63,Stim_63.png,5,6,11,65
64,Stim_64.png,5,2,7,25
65,Stim_65.png,8,5,13,58
66,Stim_66.png,2,4,6,42
67,Stim_67.png,5,2,7,25
68,Stim_68.png,3,3,6,33
69,Stim_69.png,3,3,6,33
70,Stim_70.png,4,5,9,54
71,Stim_71.png,3,6,9,63
72,Stim_72.png,3,5,8,53
73,Stim_73.png,5,6,11,65
74,Stim_74.png,9,0,9,9
75,Stim_75.png,3,6,9,63
76,Stim_76.png,3,5,8,53
77,Stim_77.png,8,3,11,38
78,Stim_78.png,4,6,10,64
79,Stim_79.png,3,5,8,53
80,Stim_80.png,4,5,9,54
81,Stim_81.png,5,7,12,75
82,Stim_82.png,6,6,12,66
83,Stim_83.png,9,4,13,49
84,Stim_84.png,10,5,15,60
85,Stim_85.png,2,5,7,52
86,Stim_86.png,4,4,8,44
87,Stim_87.png,5,9,14,95
88,Stim_88.png,6,3,9,36
89,Stim_89.png,3,6,9,63
90,Stim_90.png,4,7,11,74
91,Stim_91.png,3,5,8,53
92,Stim_92.png,4,6,10,64
93,Stim_93.png,9,3,12,39
94,Stim_94.png,3,4,7,43
95,Stim_95.png,7,2,9,27
96,Stim_96.png,2,7,9,72
97,Stim_97.png,6,8,14,86
98,Stim_98.png,6,8,14,86
99,Stim_99.png,9,5,14,59
100,Stim_100.png,3,3,6,33
101,Stim_101.png,7,6,13,67
102,Stim_102.png,6,7,13,76
103,Stim_103.png,7,8,15,87
104,Stim_104.png,5,5,10,55
105,Stim_105.png,6,6,12,66
106,Stim_106.png,3,6,9,63
107,Stim_107.png,3,6,9,63
108,Stim_108.png,3,6,9,63
109,Stim_109.png,4,2,6,24
110,Stim_110.png,6,6,12,66
111,Stim_111.png,4,2,6,24
112,Stim_112.png,6,7,13,76
113,Stim_113.png,9,3,12,39
114,Stim_114.png,7,2,9,27
115,Stim_115.png,4,4,8,44
116,Stim_116.png,5,5,10,55
117,Stim_117.png,4,3,7,34
118,Stim_118.png,3,4,7,43
119,Stim_119.png,3,4,7,43
120,Stim_120.png,4,10,14,104
121,Stim_121.png,5,3,8,35
122,Stim_122.png,5,6,11,65
123,Stim_123.png,8,7,15,78
124,Stim_124.png,4,10,14,104
125,Stim_125.png,6,3,9,36
126,Stim_126.png,4,6,10,64
127,Stim_127.png,5,2,7,25
128,Stim_128.png,5,5,10,55
129,Stim_129.png,5,8,13,85
130,Stim_130.png,4,4,8,44
131,Stim_131.png,5,7,12,75
132,Stim_132.png,8,6,14,68
133,Stim_133.png,7,6,13,67
134,Stim_134.png,6,9,15,96
135,Stim_135.png,1,7,8,71
136,Stim_136.png,6,6,12,66
137,Stim_137.png,4,6,10,64
138,Stim_138.png,7,2,9,27
139,Stim_139.png,4,5,9,54
140,Stim_140.png,5,1,6,15
141,Stim_141.png,11,2,13,31
142,Stim_142.png,4,4,8,44
143,Stim_143.png,1,7,8,71
144,Stim_144.png,8,5,13,58
145,Stim_145.png,10,5,15,60
146,Stim_146.png,5,2,7,25
147,Stim_147.png,6,8,14,86
148,Stim_148.png,5,3,8,35
149,Stim_149.png,4,2,6,24
150,Stim_150.png,6,4,10,46
151,Stim_151.png,9,0,9,9
152,Stim_152.png,7,5,12,57
153,Stim_153.png,6,5,11,56
154,Stim_154.png,5,2,7,25
155,Stim_155.png,2,5,7,52
156,Stim_156.png,5,4,9,45
157,Stim_157.png,9,3,12,39
158,Stim_158.png,5,4,9,45
159,Stim_159.png,6,5,11,56
160,Stim_160.png,5,3,8,35
161,Stim_161.png,4,8,12,84
162,Stim_162.png,6,2,8,26
163,Stim_163.png,3,6,9,63
164,Stim_164.png,3,5,8,53
165,Stim_165.png,1,8,9,81
166,Stim_166.png,4,4,8,44
167,Stim_167.png,5,4,9,45
168,Stim_168.png,3,5,8,53
169,Stim_169.png,7,8,15,87
170,Stim_170.png,5,4,9,45
171,Stim_171.png,9,6,15,69
172,Stim_172.png,2,8,10,82
173,Stim_173.png,7,6,13,67
